日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,3333,あさひ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3341,日本調剤,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3347,トラスト,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3349,コスモス薬品,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,3352,バッファロー,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3353,メディカル一光グループ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3358,ワイエスフード,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3361,トーエル,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3370,フジタコーポレーション,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3372,関門海,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3375,ＺＯＡ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3382,セブン＆アイ・ホールディングス,プライム（内国株式）,6100,小売業,14,小売,1,TOPIX Core30
20241031,3387,クリエイト・レストランツ・ホールディングス,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,3391,ツルハホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,3395,サンマルクホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3396,フェリシモ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3397,トリドールホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,3399,丸千代山岡家,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3415,ＴＯＫＹＯ　ＢＡＳＥ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3416,ピクスタ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3418,バルニバービ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3536,アクサスホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3538,ウイルプラスホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3539,ＪＭホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3542,ベガコーポレーション,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3544,サツドラホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3546,アレンザホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3547,串カツ田中ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3548,バロックジャパンリミテッド,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3549,クスリのアオキホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,3550,スタジオアタオ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3556,リネットジャパングループ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3557,ユナイテッド＆コレクティブ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3558,ジェイドグループ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3560,ほぼ日,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3561,力の源ホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,3566,ユニフォームネクスト,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,3726,フォーシーズＨＤ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,3825,リミックスポイント,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,4350,メディカルシステムネットワーク,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,5856,エルアイイーエイチ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,5884,クラダシ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,5888,ＤＡＩＷＡ　ＣＹＣＬＥ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,5891,魁力屋,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,5892,ｙｕｔｏｒｉ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,6993,大黒屋ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7110,クラシコム,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7112,キューブ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7119,ハルメクホールディングス,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7126,グローバルスタイル,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7127,一家ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7129,ミアヘルサホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7134,アップガレージグループ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7135,ジャパンクラフトホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7138,ＴＯＲＩＣＯ,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7140,ペットゴー,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7412,アトム,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7416,はるやまホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7419,ノジマ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7421,カッパ・クリエイト,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7445,ライトオン,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7450,サンデー,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7453,良品計画,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,7455,パリミキホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7462,ＣＡＰＩＴＡ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7463,アドヴァングループ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7475,アルビス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7494,コナカ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7506,ハウス　オブ　ローゼ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7508,Ｇ‐７ホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7509,アイエーグループ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7512,イオン北海道,スタンダード（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7513,コジマ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7514,ヒマラヤ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7515,マルヨシセンター,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7516,コーナン商事,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7520,エコス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7522,ワタミ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7523,アールビバン,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7524,マルシェ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7532,パン・パシフィック・インターナショナルホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,7544,スリーエフ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7545,西松屋チェーン,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7550,ゼンショーホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,7554,幸楽苑,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7561,ハークスレイ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7562,安楽亭,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7564,ワークマン,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7571,ヤマノホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7578,ニチリョク,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7581,サイゼリヤ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7585,かんなん丸,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7593,ＶＴホールディングス,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7596,魚力,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
