日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,4667,アイサンテクノロジー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4674,クレスコ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4676,フジ・メディア・ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4684,オービック,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4685,菱友システムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4686,ジャストシステム,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4687,ＴＤＣソフト,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4689,ＬＩＮＥヤフー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,2,TOPIX Large70
20241031,4704,トレンドマイクロ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4709,ＩＤホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4716,日本オラクル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4719,アルファシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4722,フューチャー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4728,トーセ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4733,オービックビジネスコンサルタント,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4736,日本ラッド,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4743,アイティフォー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4746,東計電算,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4752,昭和システムエンジニアリング,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4761,さくらケーシーエス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4762,エックスネット,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4768,大塚商会,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4769,ＩＣ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4772,ストリームメディアコーポレーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4776,サイボウズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4777,ガーラ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4783,ＮＣＤ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4800,オリコン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4811,ドリーム・アーツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4812,電通総研,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4813,ＡＣＣＥＳＳ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4814,ネクストウェア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4816,東映アニメーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4819,デジタルガレージ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4820,イーエムシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4825,ウェザーニューズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4826,ＣＩＪ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4828,ビジネスエンジニアリング,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4829,日本エンタープライズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4832,ＪＦＥシステムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
